sample_id	cluster_id	size	mean	std
311252-S	68	1	0.5000000000000003	0.2915475947422644
311252-TP1	68	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	69	1	0.5000000000000003	0.2915475947422644
311252-TC1	69	1	0.6586032133794926	0.21645343082853918
311252-TC2	69	1	0.5000000000000003	0.2915475947422644
311252-V	69	1	0.5000000000000003	0.2915475947422644
311252-S	69	1	0.5000000000000003	0.2915475947422644
311252-TP1	69	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	70	1	0.4011978649578032	0.19098852520747006
311252-TC1	70	1	0.5000000000000003	0.2915475947422644
311252-TC2	70	1	0.5000000000000003	0.2915475947422644
311252-V	70	1	0.5000000000000003	0.2915475947422644
311252-S	70	1	0.3870573055700548	0.22053503856815043
311252-TP1	70	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	71	1	0.5290659676352546	0.21533051427446423
311252-TC1	71	1	0.6058026691627154	0.22080611717211848
311252-TC2	71	1	0.5160006841178062	0.2161269976026077
311252-V	71	1	0.481453713604198	0.23900961912490457
311252-S	71	1	0.8034605343279368	0.14976621899632866
311252-TP1	71	1	0.5133226093608234	0.24941513791432396
311252-TP2-2	72	1	0.5000000000000003	0.2915475947422644
311252-TC1	72	1	0.5000000000000003	0.2915475947422644
311252-TC2	72	1	0.36172007514173515	0.20523011700042923
311252-V	72	1	0.5000000000000003	0.2915475947422644
311252-S	72	1	0.59920406962616	0.23427593254856235
311252-TP1	72	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	73	1	0.5000000000000003	0.2915475947422644
311252-TC1	73	1	0.6416589508295115	0.21740890276530583
311252-TC2	73	1	0.5000000000000003	0.2915475947422644
311252-V	73	1	0.5000000000000003	0.2915475947422644
311252-S	73	1	0.5000000000000003	0.2915475947422644
311252-TP1	73	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	74	1	0.5000000000000003	0.2915475947422644
311252-TC1	74	1	0.5000000000000003	0.2915475947422644
311252-TC2	74	1	0.5000000000000003	0.2915475947422644
311252-V	74	1	0.6300066268921664	0.21127117123781874
311252-S	74	1	0.5000000000000003	0.2915475947422644
311252-TP1	74	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	75	1	0.37834147217974834	0.19793434846234947
311252-TC1	75	1	0.5000000000000003	0.2915475947422644
311252-TC2	75	1	0.5000000000000003	0.2915475947422644
311252-V	75	1	0.5000000000000003	0.2915475947422644
311252-S	75	1	0.5000000000000003	0.2915475947422644
311252-TP1	75	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	76	1	0.5000000000000003	0.2915475947422644
311252-TC1	76	1	0.5000000000000003	0.2915475947422644
311252-TC2	76	1	0.5000000000000003	0.2915475947422644
311252-V	76	1	0.5000000000000003	0.2915475947422644
311252-S	76	1	0.5000000000000003	0.2915475947422644
311252-TP1	76	1	0.5514138415824003	0.25019591637114336
311252-TP2-2	77	1	0.5000000000000003	0.2915475947422644
311252-TC1	77	1	0.5000000000000003	0.2915475947422644
311252-TC2	77	1	0.5000000000000003	0.2915475947422644
311252-V	77	1	0.5000000000000003	0.2915475947422644
311252-S	77	1	0.5889910687223385	0.23226156975556303
311252-TP1	77	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	78	1	0.5000000000000003	0.2915475947422644
311252-TC1	78	1	0.5000000000000003	0.2915475947422644
311252-TC2	78	1	0.5000000000000003	0.2915475947422644
311252-V	78	1	0.5000000000000003	0.2915475947422644
311252-S	78	1	0.5670093881341298	0.23527849106226847
311252-TP1	78	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	79	1	0.5000000000000003	0.2915475947422644
311252-TC1	79	1	0.6604606154357895	0.20391122008764728
311252-TC2	79	1	0.5000000000000003	0.2915475947422644
311252-V	79	1	0.5000000000000003	0.2915475947422644
311252-S	79	1	0.5000000000000003	0.2915475947422644
311252-TP1	79	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	80	1	0.5000000000000003	0.2915475947422644
311252-TC1	80	1	0.5000000000000003	0.2915475947422644
