sample_id	cluster_id	size	mean	std
314155-TC2	95	1	0.5000000000000003	0.2915475947422644
314155-TC1	95	1	0.672087989457122	0.19602938934707695
314155-TP2-1	95	1	0.5000000000000003	0.2915475947422644
314155-V	95	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	95	1	0.5000000000000003	0.2915475947422644
314155-TC2	96	1	0.613091109730228	0.2124200513557277
314155-TC1	96	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	96	1	0.5000000000000003	0.2915475947422644
314155-V	96	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	96	1	0.5000000000000003	0.2915475947422644
314155-TC2	97	1	0.5747790711840115	0.20740889807736274
314155-TC1	97	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	97	1	0.5000000000000003	0.2915475947422644
314155-V	97	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	97	1	0.5000000000000003	0.2915475947422644
314155-TC2	98	1	0.5656105968383434	0.24742656658947668
314155-TC1	98	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	98	1	0.5000000000000003	0.2915475947422644
314155-V	98	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	98	1	0.5000000000000003	0.2915475947422644
314155-TC2	99	1	0.5000000000000003	0.2915475947422644
314155-TC1	99	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	99	1	0.7085877317237463	0.19182739825727413
314155-V	99	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	99	1	0.5000000000000003	0.2915475947422644
314155-TC2	100	1	0.5784902472553408	0.24702094316925371
314155-TC1	100	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	100	1	0.5000000000000003	0.2915475947422644
314155-V	100	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	100	1	0.5000000000000003	0.2915475947422644
314155-TC2	101	1	0.6176753936775087	0.20423065355873343
314155-TC1	101	1	0.6657085123325849	0.21186609216823465
314155-TP2-1	101	1	0.6774117710454595	0.212205177743632
314155-V	101	1	0.6716787268704668	0.2122221817229009
314155-TP1-1	101	1	0.6038568978695098	0.216410430989022
314155-TC2	102	1	0.5000000000000003	0.2915475947422644
314155-TC1	102	1	0.6091312454524086	0.24705571588750708
314155-TP2-1	102	1	0.5000000000000003	0.2915475947422644
314155-V	102	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	102	1	0.5000000000000003	0.2915475947422644
314155-TC2	103	1	0.6727604351640891	0.18908271976475438
314155-TC1	103	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	103	1	0.5000000000000003	0.2915475947422644
314155-V	103	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	103	1	0.5000000000000003	0.2915475947422644
314155-TC2	104	1	0.5000000000000003	0.2915475947422644
314155-TC1	104	1	0.5993293052575694	0.21744674583496693
314155-TP2-1	104	1	0.5000000000000003	0.2915475947422644
314155-V	104	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	104	1	0.5000000000000003	0.2915475947422644
314155-TC2	105	1	0.6663137264232517	0.19818028809599755
314155-TC1	105	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	105	1	0.5000000000000003	0.2915475947422644
314155-V	105	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	105	1	0.5000000000000003	0.2915475947422644
314155-TC2	106	1	0.5000000000000003	0.2915475947422644
314155-TC1	106	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	106	1	0.6441634479342594	0.20755848157530762
314155-V	106	1	0.5833500326219692	0.21571433111350174
314155-TP1-1	106	1	0.5000000000000003	0.2915475947422644
314155-TC2	107	1	0.5000000000000003	0.2915475947422644
314155-TC1	107	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	107	1	0.6118475710106387	0.23208981216465785
314155-V	107	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	107	1	0.5000000000000003	0.2915475947422644
314155-TC2	108	1	0.6559779213802491	0.257930783458408
314155-TC1	108	1	0.6205015567811581	0.2435166937352715
314155-TP2-1	108	1	0.6021366062450622	0.2328271078660192
314155-V	108	1	0.651204621733149	0.2550281388172566
314155-TP1-1	108	1	0.6069781295740488	0.21605441605322037
314155-TC2	109	1	0.5000000000000003	0.2915475947422644
314155-TC1	109	1	0.7568069512190029	0.17754486398353195
314155-TP2-1	109	1	0.7389662255794369	0.17395629089678652
314155-V	109	1	0.6262915401866213	0.22813918032666525
314155-TP1-1	109	1	0.5000000000000003	0.2915475947422644
314155-TC2	110	1	0.5000000000000003	0.2915475947422644
314155-TC1	110	1	0.5814839474506506	0.16475833644592472
314155-TP2-1	110	1	0.5000000000000003	0.2915475947422644
314155-V	110	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	110	1	0.5000000000000003	0.2915475947422644
314155-TC2	111	1	0.5000000000000003	0.2915475947422644
314155-TC1	111	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	111	1	0.7140583205540499	0.19851728183548548
314155-V	111	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	111	1	0.5000000000000003	0.2915475947422644
314155-TC2	112	1	0.5000000000000003	0.2915475947422644
314155-TC1	112	1	0.707316851159717	0.19270046058729715
314155-TP2-1	112	1	0.5000000000000003	0.2915475947422644
314155-V	112	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	112	1	0.5000000000000003	0.2915475947422644
314155-TC2	113	1	0.6248429704207161	0.21190279304836143
314155-TC1	113	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	113	1	0.6744148149094165	0.18788826736228456
314155-V	113	1	0.7579776535749984	0.16038343464568272
314155-TP1-1	113	1	0.5000000000000003	0.2915475947422644
314155-TC2	114	1	0.7608354795712041	0.15976995344676195
314155-TC1	114	1	0.5934982512231324	0.21895081479307574
314155-TP2-1	114	1	0.5000000000000003	0.2915475947422644
314155-V	114	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	114	1	0.5000000000000003	0.2915475947422644
314155-TC2	115	1	0.5000000000000003	0.2915475947422644
314155-TC1	115	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	115	1	0.6017963521564699	0.21556098145832941
314155-V	115	1	0.614880237870784	0.21467461661336584
314155-TP1-1	115	1	0.6747199737312995	0.20207535919030847
314155-TC2	116	1	0.5923270785609414	0.24721960214710154
314155-TC1	116	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	116	1	0.5000000000000003	0.2915475947422644
314155-V	116	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	116	1	0.5000000000000003	0.2915475947422644
314155-TC2	117	1	0.5510617649957225	0.2196569845778667
314155-TC1	117	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	117	1	0.5000000000000003	0.2915475947422644
314155-V	117	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	117	1	0.5000000000000003	0.2915475947422644
314155-TC2	118	1	0.5000000000000003	0.2915475947422644
314155-TC1	118	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	118	1	0.6911798777355461	0.1799405542538934
314155-V	118	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	118	1	0.5000000000000003	0.2915475947422644
314155-TC2	119	1	0.47903312645579854	0.1463215646308417
314155-TC1	119	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	119	1	0.5000000000000003	0.2915475947422644
314155-V	119	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	119	1	0.5000000000000003	0.2915475947422644
314155-TC2	120	1	0.5000000000000003	0.2915475947422644
314155-TC1	120	1	0.5017777801898974	0.21873775884509958
314155-TP2-1	120	1	0.5000000000000003	0.2915475947422644
314155-V	120	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	120	1	0.815145251959937	0.15323270457389715
314155-TC2	121	1	0.5000000000000003	0.2915475947422644
314155-TC1	121	1	0.6394288677766284	0.21056345942399143
314155-TP2-1	121	1	0.5000000000000003	0.2915475947422644
314155-V	121	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	121	1	0.5000000000000003	0.2915475947422644
314155-TC2	122	1	0.5000000000000003	0.2915475947422644
314155-TC1	122	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	122	1	0.5000000000000003	0.2915475947422644
314155-V	122	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	122	1	0.7488323402046744	0.18179450104876965
314155-TC2	123	1	0.5466581820189144	0.20857377209170022
314155-TC1	123	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	123	1	0.5000000000000003	0.2915475947422644
314155-V	123	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	123	1	0.5000000000000003	0.2915475947422644
314155-TC2	124	1	0.5000000000000003	0.2915475947422644
314155-TC1	124	1	0.5547831189087142	0.24855933619369716
314155-TP2-1	124	1	0.5000000000000003	0.2915475947422644
314155-V	124	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	124	1	0.5000000000000003	0.2915475947422644
314155-TC2	125	1	0.5000000000000003	0.2915475947422644
314155-TC1	125	1	0.6741758240763476	0.1897948810345089
314155-TP2-1	125	1	0.5000000000000003	0.2915475947422644
314155-V	125	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	125	1	0.5000000000000003	0.2915475947422644
314155-TC2	126	1	0.5000000000000003	0.2915475947422644
314155-TC1	126	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	126	1	0.5434527979335981	0.22221616476840034
314155-V	126	1	0.7727462078535167	0.1709166162153788
314155-TP1-1	126	1	0.5000000000000003	0.2915475947422644
314155-TC2	127	1	0.5877264002732322	0.21880924918884312
314155-TC1	127	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	127	1	0.5000000000000003	0.2915475947422644
314155-V	127	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	127	1	0.5000000000000003	0.2915475947422644
314155-TC2	128	1	0.5000000000000003	0.2915475947422644
314155-TC1	128	1	0.5634174963369938	0.2137075309206516
314155-TP2-1	128	1	0.5000000000000003	0.2915475947422644
314155-V	128	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	128	1	0.5000000000000003	0.2915475947422644
314155-TC2	129	1	0.5000000000000003	0.2915475947422644
314155-TC1	129	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	129	1	0.5000000000000003	0.2915475947422644
314155-V	129	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	129	1	0.7426829068629378	0.19364846326944174
314155-TC2	130	1	0.5000000000000003	0.2915475947422644
314155-TC1	130	1	0.5210241091681401	0.23219890471886778
314155-TP2-1	130	1	0.5000000000000003	0.2915475947422644
314155-V	130	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	130	1	0.5000000000000003	0.2915475947422644
314155-TC2	131	1	0.6511188979844711	0.20330110338482754
314155-TC1	131	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	131	1	0.5000000000000003	0.2915475947422644
314155-V	131	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	131	1	0.5000000000000003	0.2915475947422644
314155-TC2	132	1	0.5000000000000003	0.2915475947422644
314155-TC1	132	1	0.5609060206397048	0.21769352377698764
314155-TP2-1	132	1	0.5000000000000003	0.2915475947422644
314155-V	132	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	132	1	0.5000000000000003	0.2915475947422644
314155-TC2	133	1	0.5984475447531052	0.23780750355983576
314155-TC1	133	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	133	1	0.5000000000000003	0.2915475947422644
314155-V	133	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	133	1	0.5000000000000003	0.2915475947422644
314155-TC2	134	1	0.5000000000000003	0.2915475947422644
314155-TC1	134	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	134	1	0.5000000000000003	0.2915475947422644
314155-V	134	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	134	1	0.6309656957689929	0.22473627916706398
314155-TC2	135	1	0.46236726797478384	0.13645111257816112
314155-TC1	135	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	135	1	0.5000000000000003	0.2915475947422644
314155-V	135	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	135	1	0.5000000000000003	0.2915475947422644
314155-TC2	136	1	0.5000000000000003	0.2915475947422644
314155-TC1	136	1	0.5957464100433304	0.24132444182684687
314155-TP2-1	136	1	0.5000000000000003	0.2915475947422644
314155-V	136	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	136	1	0.5000000000000003	0.2915475947422644
314155-TC2	137	1	0.5799909125253424	0.21410028743986637
314155-TC1	137	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	137	1	0.5814257134046835	0.2085981419754958
314155-V	137	1	0.6252181600423741	0.21303643112587412
314155-TP1-1	137	1	0.5000000000000003	0.2915475947422644
314155-TC2	138	1	0.5000000000000003	0.2915475947422644
314155-TC1	138	1	0.5292078397675105	0.22145822533302217
314155-TP2-1	138	1	0.5000000000000003	0.2915475947422644
314155-V	138	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	138	1	0.5000000000000003	0.2915475947422644
314155-TC2	139	1	0.5000000000000003	0.2915475947422644
314155-TC1	139	1	0.5890374593303183	0.24673576258085264
314155-TP2-1	139	1	0.5000000000000003	0.2915475947422644
314155-V	139	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	139	1	0.5000000000000003	0.2915475947422644
314155-TC2	140	1	0.7318890864668549	0.172425140208363
314155-TC1	140	1	0.6978803621958058	0.17448619847219296
314155-TP2-1	140	1	0.7480759770762465	0.13264122666930261
314155-V	140	1	0.6950788519987005	0.17655193835171715
314155-TP1-1	140	1	0.6777065977983353	0.18701461533371783
314155-TC2	141	1	0.40212949498488165	0.21392969197280645
314155-TC1	141	1	0.6854314335655712	0.1987361301116973
314155-TP2-1	141	1	0.5813069259482697	0.22390542920570014
314155-V	141	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	141	1	0.5000000000000003	0.2915475947422644
314155-TC2	142	1	0.6091824080119208	0.23865276621699522
314155-TC1	142	1	0.6112408888328532	0.21510658398351737
314155-TP2-1	142	1	0.5000000000000003	0.2915475947422644
314155-V	142	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	142	1	0.5000000000000003	0.2915475947422644
314155-TC2	143	1	0.5000000000000003	0.2915475947422644
314155-TC1	143	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	143	1	0.5000000000000003	0.2915475947422644
314155-V	143	1	0.6729897237642692	0.16704359708872724
314155-TP1-1	143	1	0.5000000000000003	0.2915475947422644
314155-TC2	144	1	0.5000000000000003	0.2915475947422644
314155-TC1	144	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	144	1	0.7140583205540499	0.19851728183548548
314155-V	144	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	144	1	0.5000000000000003	0.2915475947422644
314155-TC2	145	1	0.5000000000000003	0.2915475947422644
314155-TC1	145	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	145	1	0.6356109128532704	0.21222971331529172
314155-V	145	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	145	1	0.5000000000000003	0.2915475947422644
314155-TC2	146	1	0.5000000000000003	0.2915475947422644
314155-TC1	146	1	0.5903252303812534	0.22231182645949865
314155-TP2-1	146	1	0.5000000000000003	0.2915475947422644
314155-V	146	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	146	1	0.5000000000000003	0.2915475947422644
314155-TC2	147	1	0.7035982681073684	0.18646009989229795
314155-TC1	147	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	147	1	0.5000000000000003	0.2915475947422644
314155-V	147	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	147	1	0.5000000000000003	0.2915475947422644
314155-TC2	148	1	0.5000000000000003	0.2915475947422644
314155-TC1	148	1	0.5990836484140105	0.22456750178206636
314155-TP2-1	148	1	0.5000000000000003	0.2915475947422644
314155-V	148	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	148	1	0.5000000000000003	0.2915475947422644
314155-TC2	149	1	0.6836366630877131	0.19257191529562195
314155-TC1	149	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	149	1	0.5000000000000003	0.2915475947422644
314155-V	149	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	149	1	0.5000000000000003	0.2915475947422644
314155-TC2	150	1	0.5446929256492705	0.22688811814078316
314155-TC1	150	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	150	1	0.5000000000000003	0.2915475947422644
314155-V	150	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	150	1	0.5000000000000003	0.2915475947422644
314155-TC2	151	1	0.5000000000000003	0.2915475947422644
314155-TC1	151	1	0.570559958562288	0.2473138974983383
314155-TP2-1	151	1	0.5000000000000003	0.2915475947422644
314155-V	151	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	151	1	0.5000000000000003	0.2915475947422644
314155-TC2	152	1	0.5896065894430035	0.22033380729113147
314155-TC1	152	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	152	1	0.5000000000000003	0.2915475947422644
314155-V	152	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	152	1	0.5000000000000003	0.2915475947422644
314155-TC2	153	1	0.6103643953743374	0.2429631356574527
314155-TC1	153	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	153	1	0.5000000000000003	0.2915475947422644
314155-V	153	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	153	1	0.5000000000000003	0.2915475947422644
314155-TC2	154	1	0.5866971613063096	0.20011094871148907
314155-TC1	154	1	0.6289788437063463	0.20891128658571068
314155-TP2-1	154	1	0.6231177373112953	0.24413776669297224
314155-V	154	1	0.5837107650204978	0.24075212765743892
314155-TP1-1	154	1	0.5777542997414817	0.2195324619015347
314155-TC2	155	1	0.5000000000000003	0.2915475947422644
314155-TC1	155	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	155	1	0.5000000000000003	0.2915475947422644
314155-V	155	1	0.663620218222462	0.19636707479717308
314155-TP1-1	155	1	0.5000000000000003	0.2915475947422644
314155-TC2	156	1	0.5000000000000003	0.2915475947422644
314155-TC1	156	1	0.6025053364041596	0.21729999566591146
314155-TP2-1	156	1	0.5000000000000003	0.2915475947422644
314155-V	156	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	156	1	0.5000000000000003	0.2915475947422644
314155-TC2	157	1	0.46047391674056926	0.19571318363545773
314155-TC1	157	1	0.5824801887521857	0.21864589919258404
314155-TP2-1	157	1	0.5000000000000003	0.2915475947422644
314155-V	157	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	157	1	0.5000000000000003	0.2915475947422644
314155-TC2	158	1	0.534995361152378	0.205652672777179
314155-TC1	158	1	0.5859262659221888	0.21571560103257229
314155-TP2-1	158	1	0.624249232729953	0.2129026786219485
314155-V	158	1	0.7131786119947702	0.18945515969271443
314155-TP1-1	158	1	0.5000000000000003	0.2915475947422644
314155-TC2	159	1	0.5000000000000003	0.2915475947422644
314155-TC1	159	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	159	1	0.6693249548044968	0.20333875885137842
314155-V	159	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	159	1	0.5000000000000003	0.2915475947422644
314155-TC2	160	1	0.6375901471327231	0.2136718136904887
314155-TC1	160	1	0.6791608380129138	0.19021192788067695
314155-TP2-1	160	1	0.7172133329272279	0.17005562712632857
314155-V	160	1	0.6130221352452673	0.23215772775719576
314155-TP1-1	160	1	0.5000000000000003	0.2915475947422644
314155-TC2	161	1	0.5000000000000003	0.2915475947422644
314155-TC1	161	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	161	1	0.59637980151925	0.2112720859899015
314155-V	161	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	161	1	0.5000000000000003	0.2915475947422644
314155-TC2	162	1	0.5000000000000003	0.2915475947422644
314155-TC1	162	1	0.5652250859317683	0.1679348116779342
314155-TP2-1	162	1	0.5000000000000003	0.2915475947422644
314155-V	162	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	162	1	0.5000000000000003	0.2915475947422644
314155-TC2	163	1	0.5000000000000003	0.2915475947422644
314155-TC1	163	1	0.5285413939216623	0.2276321770984197
314155-TP2-1	163	1	0.5000000000000003	0.2915475947422644
314155-V	163	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	163	1	0.5000000000000003	0.2915475947422644
314155-TC2	164	1	0.5853662463756248	0.24766290892688314
314155-TC1	164	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	164	1	0.5000000000000003	0.2915475947422644
314155-V	164	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	164	1	0.5000000000000003	0.2915475947422644
314155-TC2	165	1	0.7316185502659269	0.15822842651709496
314155-TC1	165	1	0.6069090622334528	0.24183797505394872
314155-TP2-1	165	1	0.6912179260184194	0.179115003601805
314155-V	165	1	0.6168352759855895	0.23411944269697876
314155-TP1-1	165	1	0.5000000000000003	0.2915475947422644
314155-TC2	166	1	0.5000000000000003	0.2915475947422644
314155-TC1	166	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	166	1	0.7799616804900994	0.1295505606383164
314155-V	166	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	166	1	0.5000000000000003	0.2915475947422644
314155-TC2	167	1	0.5000000000000003	0.2915475947422644
314155-TC1	167	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	167	1	0.7826146094105569	0.16148764862061163
314155-V	167	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	167	1	0.5000000000000003	0.2915475947422644
314155-TC2	168	1	0.5434732831336324	0.22394932112428356
314155-TC1	168	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	168	1	0.5000000000000003	0.2915475947422644
314155-V	168	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	168	1	0.5000000000000003	0.2915475947422644
314155-TC2	169	1	0.5000000000000003	0.2915475947422644
314155-TC1	169	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	169	1	0.5000000000000003	0.2915475947422644
314155-V	169	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	169	1	0.7004439653899732	0.2020146496499503
314155-TC2	170	1	0.5000000000000003	0.2915475947422644
314155-TC1	170	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	170	1	0.6731062576963934	0.19767465735858866
314155-V	170	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	170	1	0.5000000000000003	0.2915475947422644
314155-TC2	171	1	0.62048227289286	0.21949191610182858
314155-TC1	171	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	171	1	0.5000000000000003	0.2915475947422644
314155-V	171	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	171	1	0.5000000000000003	0.2915475947422644
314155-TC2	172	1	0.6056384876121674	0.24373523532761623
314155-TC1	172	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	172	1	0.5000000000000003	0.2915475947422644
314155-V	172	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	172	1	0.5000000000000003	0.2915475947422644
314155-TC2	173	1	0.6397097985258366	0.21115245673433897
314155-TC1	173	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	173	1	0.5865288133495259	0.21775191258363588
314155-V	173	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	173	1	0.5000000000000003	0.2915475947422644
314155-TC2	174	1	0.6477685446313969	0.20767107420918748
314155-TC1	174	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	174	1	0.5000000000000003	0.2915475947422644
314155-V	174	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	174	1	0.5000000000000003	0.2915475947422644
314155-TC2	175	1	0.5000000000000003	0.2915475947422644
314155-TC1	175	1	0.5504719093386651	0.23098955584932981
314155-TP2-1	175	1	0.8094268040510972	0.15692690969034512
314155-V	175	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	175	1	0.5000000000000003	0.2915475947422644
314155-TC2	176	1	0.5000000000000003	0.2915475947422644
314155-TC1	176	1	0.6269734955057948	0.21154945120035593
314155-TP2-1	176	1	0.5000000000000003	0.2915475947422644
314155-V	176	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	176	1	0.5000000000000003	0.2915475947422644
314155-TC2	177	1	0.5000000000000003	0.2915475947422644
314155-TC1	177	1	0.54770852203609	0.22216279541821354
314155-TP2-1	177	1	0.5000000000000003	0.2915475947422644
314155-V	177	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	177	1	0.5000000000000003	0.2915475947422644
314155-TC2	178	1	0.5000000000000003	0.2915475947422644
314155-TC1	178	1	0.6646670451955319	0.1944837051842951
314155-TP2-1	178	1	0.5000000000000003	0.2915475947422644
314155-V	178	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	178	1	0.5000000000000003	0.2915475947422644
314155-TC2	179	1	0.5000000000000003	0.2915475947422644
314155-TC1	179	1	0.5502075725974155	0.2202873385437922
314155-TP2-1	179	1	0.5000000000000003	0.2915475947422644
314155-V	179	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	179	1	0.5000000000000003	0.2915475947422644
314155-TC2	180	1	0.5000000000000003	0.2915475947422644
314155-TC1	180	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	180	1	0.6252385292694969	0.2105286743449853
314155-V	180	1	0.6652445277778517	0.1907632398138085
314155-TP1-1	180	1	0.6740645451377361	0.19808731836537438
314155-TC2	181	1	0.5000000000000003	0.2915475947422644
314155-TC1	181	1	0.4596438610753005	0.22086981711638293
314155-TP2-1	181	1	0.6356109128532704	0.21222971331529172
314155-V	181	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	181	1	0.5000000000000003	0.2915475947422644
314155-TC2	182	1	0.5000000000000003	0.2915475947422644
314155-TC1	182	1	0.6491528014091249	0.20616207512886475
314155-TP2-1	182	1	0.5000000000000003	0.2915475947422644
314155-V	182	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	182	1	0.5000000000000003	0.2915475947422644
314155-TC2	183	1	0.5000000000000003	0.2915475947422644
314155-TC1	183	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	183	1	0.6753588326083055	0.19088272288232414
314155-V	183	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	183	1	0.5000000000000003	0.2915475947422644
314155-TC2	184	1	0.5000000000000003	0.2915475947422644
314155-TC1	184	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	184	1	0.5000000000000003	0.2915475947422644
314155-V	184	1	0.6202676671769468	0.213269804738806
314155-TP1-1	184	1	0.5000000000000003	0.2915475947422644
314155-TC2	185	1	0.562724815776863	0.2086562228934483
314155-TC1	185	1	0.5254102554601853	0.2113225418030704
314155-TP2-1	185	1	0.6625284024012043	0.21119562263471173
314155-V	185	1	0.6530995845875994	0.21081813416719933
314155-TP1-1	185	1	0.5000000000000003	0.2915475947422644
314155-TC2	186	1	0.5000000000000003	0.2915475947422644
314155-TC1	186	1	0.7031987982979249	0.1882604157491607
314155-TP2-1	186	1	0.5000000000000003	0.2915475947422644
314155-V	186	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	186	1	0.5000000000000003	0.2915475947422644
314155-TC2	187	1	0.5000000000000003	0.2915475947422644
314155-TC1	187	1	0.5000000000000003	0.2915475947422644
314155-TP2-1	187	1	0.6716554645213577	0.2118577829537238
314155-V	187	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	187	1	0.5000000000000003	0.2915475947422644
314155-TC2	188	1	0.5000000000000003	0.2915475947422644
314155-TC1	188	1	0.6178592823298036	0.2140037331741536
314155-TP2-1	188	1	0.5000000000000003	0.2915475947422644
314155-V	188	1	0.5000000000000003	0.2915475947422644
314155-TP1-1	188	1	0.5000000000000003	0.2915475947422644
314155-TC2	189	1	0.7639962582218948	0.1070820794942114
314155-TC1	189	1	0.6718286255853727	0.19762803666757042
314155-TP2-1	189	1	0.6797485056137663	0.12591819668011392
314155-V	189	1	0.6778624617925195	0.18091097794621472
314155-TP1-1	189	1	0.5983736716642819	0.21838006595047724
314155-TC2	190	1	0.6618201805345936	0.1963747588437737
